train_loss,out_tensor([0.]),out_tensor([1.]),epoch,step
0.15035313367843628,0.29675349593162537,0.612246036529541,24,49
0.13715219497680664,0.28431615233421326,0.6296593546867371,49,99
0.12515601515769958,0.26751670241355896,0.6462260484695435,74,149
0.11375737935304642,0.24720126390457153,0.6627206206321716,99,199
0.10265279561281204,0.22419297695159912,0.67960524559021,124,249
0.09177225083112717,0.1993812620639801,0.6970606446266174,149,299
0.0812152624130249,0.17376689612865448,0.7150170803070068,174,349
0.07118210196495056,0.14842592179775238,0.7332002520561218,199,399
0.06189816817641258,0.1243944764137268,0.7512065768241882,224,449
0.0535469576716423,0.10252156853675842,0.7685978412628174,249,499
0.04622790962457657,0.08335796743631363,0.7849932312965393,274,549
0.0399487279355526,0.06712814420461655,0.8001282215118408,299,599
0.034643951803445816,0.05377475544810295,0.8138711452484131,324,649
0.030204882845282555,0.0430445596575737,0.8262044787406921,349,699
0.02650650404393673,0.034576788544654846,0.8371918201446533,374,749
0.0234258733689785,0.02797643095254898,0.8469448685646057,399,799
0.020852478221058846,0.02286270447075367,0.855596125125885,424,849
0.018691934645175934,0.018901797011494637,0.8632815480232239,449,899
0.01686616986989975,0.015817714855074883,0.870130181312561,474,949
0.01531204953789711,0.01339405681937933,0.876258134841919,499,999
0.01397896371781826,0.011466979049146175,0.8817673325538635,524,1049
0.012826740741729736,0.009915342554450035,0.8867447972297668,549,1099
0.011823396198451519,0.008649813011288643,0.8912645578384399,574,1149
0.010943569242954254,0.007605795748531818,0.8953884840011597,599,1199
0.010166897438466549,0.006735092960298061,0.8991689682006836,624,1249
0.00947715062648058,0.006001167465001345,0.9026493430137634,649,1299
0.008861048147082329,0.005377135239541531,0.9058668613433838,674,1349
0.008307896554470062,0.004842516500502825,0.9088523387908936,699,1399
0.00780886085703969,0.004380887374281883,0.911632239818573,724,1449
0.007356648333370686,0.003979412838816643,0.9142290949821472,749,1499
0.0069451662711799145,0.003628355450928211,0.916662335395813,774,1549
0.006569331046193838,0.003319645067676902,0.9189485907554626,799,1599
0.006224905606359243,0.0030465121380984783,0.9211019277572632,824,1649
0.00590818515047431,0.0028044190257787704,0.9231352806091309,849,1699
0.005616079084575176,0.0025879116728901863,0.9250594973564148,874,1749
0.005345906596630812,0.0023942040279507637,0.9268842935562134,899,1799
0.0050954134203493595,0.0022201426327228546,0.9286178350448608,924,1849
0.004862561356276274,0.0020630124490708113,0.9302679300308228,949,1899
0.004645614419132471,0.001920821494422853,0.931841254234314,974,1949
0.004443076904863119,0.0017916627693921328,0.9333435893058777,999,1999
0.0042536091059446335,0.001674005063250661,0.9347802996635437,1024,2049
0.00407602172344923,0.001567013212479651,0.9361562728881836,1049,2099
0.003909275401383638,0.0014685805654153228,0.9374758005142212,1074,2149
0.0037524790968745947,0.0013785698683932424,0.9387425184249878,1099,2199
0.0036047440953552723,0.0012958544539287686,0.9399604797363281,1124,2249
0.003465391229838133,0.001219773548655212,0.9411324262619019,1149,2299
0.00333376694470644,0.0011492946650832891,0.9422612190246582,1174,2349
0.003209254238754511,0.0010839663445949554,0.9433497190475464,1199,2399
0.00309131876565516,0.0010241472627967596,0.9444003701210022,1224,2449
0.0029794680885970592,0.0009680666262283921,0.9454154968261719,1249,2499
0.002873281016945839,0.0009163370123133063,0.9463970065116882,1274,2549
0.002772377571091056,0.0008674655109643936,0.9473466277122498,1299,2599
0.0026763789355754852,0.0008225667988881469,0.9482662677764893,1324,2649
0.002584950067102909,0.000780723465140909,0.9491575956344604,1349,2699
0.0024978022556751966,0.0007413916173391044,0.9500219821929932,1374,2749
0.0024146612267941236,0.0007044048979878426,0.9508607983589172,1399,2799
0.002335276920348406,0.0006699159275740385,0.951675295829773,1424,2849
0.0022594064939767122,0.0006375623634085059,0.9524667859077454,1449,2899
0.0021868397016078234,0.0006073002587072551,0.9532363414764404,1474,2949
0.002117382362484932,0.0005788420094177127,0.9539849758148193,1499,2999
0.002050859620794654,0.0005519773112609982,0.9547135829925537,1524,3049
0.0019870984833687544,0.0005264447536319494,0.95542311668396,1549,3099
0.001925934455357492,0.0005028931773267686,0.9561145305633545,1574,3149
0.0018672406440600753,0.00048021168913692236,0.9567884206771851,1599,3199
0.0018108852673321962,0.0004590807657223195,0.957445502281189,1624,3249
0.001756722223944962,0.00043887313222512603,0.9580867290496826,1649,3299
0.0017046561697497964,0.0004199265385977924,0.9587125182151794,1674,3349
0.001654556137509644,0.0004019053594674915,0.9593237638473511,1699,3399
0.0016063499497249722,0.000385065475711599,0.9599207043647766,1724,3449
0.0015599343460053205,0.0003687702410388738,0.9605039954185486,1749,3499
0.0015152107225731015,0.00035344023490324616,0.9610742926597595,1774,3549
0.0014721023617312312,0.00033878342946991324,0.9616320133209229,1799,3599
0.0014305358054116368,0.00032518914667889476,0.962177574634552,1824,3649
0.0013904357329010963,0.00031198031501844525,0.9627114534378052,1849,3699
0.0013517338084056973,0.0002994285023305565,0.9632340669631958,1874,3749
0.0013143690302968025,0.0002876562939491123,0.9637457728385925,1899,3799
0.001278282143175602,0.00027636688901111484,0.964246928691864,1924,3849
0.0012434078380465508,0.00026509235613048077,0.9647380113601685,1949,3899
0.0012097040889784694,0.0002548636693973094,0.9652191996574402,1974,3949
0.001177109545096755,0.0002451973268762231,0.9656909704208374,1999,3999
