train_loss,out_tensor([0.]),out_tensor([1.]),epoch,step
0.6302999258041382,0.20569342374801636,0.206085667014122,24,49
0.5966546535491943,0.22717604041099548,0.22756575047969818,49,99
0.5639861822128296,0.24862641096115112,0.24900981783866882,74,149
0.5326188802719116,0.26982009410858154,0.27019256353378296,99,199
0.5028768181800842,0.29050540924072266,0.29086190462112427,124,249
0.4750433564186096,0.3104301393032074,0.3107661306858063,149,299
0.449332058429718,0.3293660581111908,0.32967764139175415,174,349
0.42586979269981384,0.34712862968444824,0.34741300344467163,199,399
0.40469327569007874,0.3635893166065216,0.36384493112564087,224,449
0.3857586979866028,0.3786787688732147,0.3789052367210388,249,499
0.36895835399627686,0.39238283038139343,0.3925805687904358,274,549
0.3541412353515625,0.40473195910453796,0.4049023687839508,299,599
0.34113144874572754,0.4157905578613281,0.4159353971481323,324,649
0.3297449052333832,0.4256446659564972,0.4257658123970032,349,699
0.3197993040084839,0.43439221382141113,0.43449199199676514,374,749
0.3111225366592407,0.44213569164276123,0.4422163665294647,399,799
0.3035568594932556,0.4489764869213104,0.44904008507728577,424,849
0.296959787607193,0.45501136779785156,0.45505982637405396,449,899
0.2912055552005768,0.4603303372859955,0.460365355014801,474,949
0.28618332743644714,0.465015709400177,0.4650389552116394,499,999
0.28179657459259033,0.46914196014404297,0.46915486454963684,524,1049
0.27796176075935364,0.4727754592895508,0.47277921438217163,549,1099
0.2746064066886902,0.47597524523735046,0.4759710133075714,574,1149
0.2716677784919739,0.4787936806678772,0.47878241539001465,599,1199
0.2690918743610382,0.4812767505645752,0.48125937581062317,624,1249
0.2668318450450897,0.4834649860858917,0.4834422767162323,649,1299
0.26484742760658264,0.485394150018692,0.48536673188209534,674,1349
0.2631034553050995,0.48709550499916077,0.4870639145374298,699,1399
0.26156970858573914,0.4885963201522827,0.48856112360954285,724,1449
0.2602200210094452,0.4899207651615143,0.48988234996795654,749,1499
0.2590313255786896,0.49108996987342834,0.49104881286621094,774,1549
0.2579840123653412,0.4921223819255829,0.4920787215232849,799,1599
0.257060706615448,0.49303433299064636,0.4929884970188141,824,1649
0.2562462389469147,0.4938400089740753,0.493792325258255,849,1699
0.25552743673324585,0.49455222487449646,0.4945027828216553,874,1749
0.25489288568496704,0.49518173933029175,0.49513083696365356,899,1799
0.2543324828147888,0.49573835730552673,0.4956861138343811,924,1849
0.2538374066352844,0.4962305426597595,0.49617722630500793,949,1899
0.25339987874031067,0.49666595458984375,0.4966115951538086,974,1949
0.2530129849910736,0.49705129861831665,0.49699604511260986,999,1999
0.25267094373703003,0.49739229679107666,0.49733617901802063,1024,2049
0.252368301153183,0.4976939558982849,0.4976373016834259,1049,2099
0.2521006166934967,0.4979610741138458,0.4979037642478943,1074,2149
0.25186383724212646,0.4981974959373474,0.4981396496295929,1099,2199
0.2516542673110962,0.4984068274497986,0.4983484745025635,1124,2249
0.2514687180519104,0.49859216809272766,0.4985334277153015,1149,2299
0.2513045370578766,0.49875637888908386,0.4986971616744995,1174,2349
0.25115910172462463,0.49890169501304626,0.4988422095775604,1199,2399
0.2510302662849426,0.49903053045272827,0.49897080659866333,1224,2449
0.2509162425994873,0.499144583940506,0.49908456206321716,1249,2499
0.2508152723312378,0.49924567341804504,0.49918538331985474,1274,2549
0.25072580575942993,0.4993351995944977,0.49927473068237305,1299,2599
0.25064653158187866,0.49941450357437134,0.49935391545295715,1324,2649
0.25057634711265564,0.4994848072528839,0.4994239807128906,1349,2699
0.2505140006542206,0.4995471239089966,0.4994862675666809,1374,2749
0.25045880675315857,0.499602347612381,0.49954140186309814,1399,2799
0.25040990114212036,0.49965131282806396,0.4995902478694916,1424,2849
0.2503667175769806,0.49969467520713806,0.49963346123695374,1449,2899
0.2503283619880676,0.4997330904006958,0.4996717572212219,1474,2949
0.2502942979335785,0.49976715445518494,0.49970579147338867,1499,2999
0.25026416778564453,0.49979734420776367,0.49973589181900024,1524,3049
0.2502373456954956,0.499824196100235,0.49976271390914917,1549,3099
0.2502136826515198,0.4998479187488556,0.499786376953125,1574,3149
0.250192791223526,0.49986883997917175,0.4998072683811188,1599,3199
0.2501741349697113,0.49988752603530884,0.4998258948326111,1624,3249
0.2501576244831085,0.4999040365219116,0.4998423755168915,1649,3299
0.2501429617404938,0.49991869926452637,0.4998570680618286,1674,3349
0.2501300871372223,0.499931663274765,0.4998699426651001,1699,3399
0.2501186728477478,0.4999430775642395,0.4998813271522522,1724,3449
0.25010842084884644,0.49995332956314087,0.49989157915115356,1749,3499
0.2500993013381958,0.4999624192714691,0.4999006688594818,1774,3549
0.2500913143157959,0.4999704658985138,0.4999086856842041,1799,3599
0.2500840425491333,0.4999776780605316,0.4999159276485443,1824,3649
0.2500777244567871,0.49998411536216736,0.4999222755432129,1849,3699
0.2500718832015991,0.49998989701271057,0.4999280869960785,1874,3749
0.25006699562072754,0.49999478459358215,0.4999329745769501,1899,3799
0.25006258487701416,0.49999916553497314,0.49993738532066345,1924,3849
0.2500588297843933,0.5000029802322388,0.4999411702156067,1949,3899
0.25005555152893066,0.5000062584877014,0.49994444847106934,1974,3949
0.2500525712966919,0.5000092387199402,0.4999474585056305,1999,3999
0.2500499486923218,0.5000120401382446,0.4999500811100006,2024,4049
0.2500474452972412,0.5000144243240356,0.4999525249004364,2049,4099
0.25004541873931885,0.5000165104866028,0.49995461106300354,2074,4149
0.25004351139068604,0.5000183582305908,0.49995651841163635,2099,4199
0.2500418424606323,0.5000200867652893,0.49995818734169006,2124,4249
0.25004029273986816,0.5000215172767639,0.49995970726013184,2149,4299
0.25003886222839355,0.5000230073928833,0.49996110796928406,2174,4349
0.2500377297401428,0.5000242590904236,0.4999622702598572,2199,4399
0.2500365972518921,0.5000252723693848,0.4999634325504303,2224,4449
0.25003552436828613,0.5000264048576355,0.49996447563171387,2249,4499
0.2500346899032593,0.5000271797180176,0.4999653398990631,2274,4549
0.2500339150428772,0.5000280141830444,0.4999660849571228,2299,4599
0.25003325939178467,0.5000286102294922,0.49996671080589294,2324,4649
0.2500326633453369,0.5000292062759399,0.4999673664569855,2349,4699
0.2500321865081787,0.5000296831130981,0.4999678432941437,2374,4749
0.2500317096710205,0.5000301599502563,0.4999682903289795,2399,4799
0.2500314712524414,0.5000303983688354,0.4999684989452362,2424,4849
0.25003111362457275,0.5000307559967041,0.49996891617774963,2449,4899
0.25003087520599365,0.5000309944152832,0.49996915459632874,2474,4949
0.250030517578125,0.5000312924385071,0.499969482421875,2499,4999
0.25003015995025635,0.5000317096710205,0.49996986985206604,2524,5049
0.25002968311309814,0.5000320672988892,0.49997028708457947,2549,5099
0.25002968311309814,0.5000321865081787,0.49997028708457947,2574,5149
0.25002962350845337,0.5000322461128235,0.49997037649154663,2599,5199
0.2500295639038086,0.500032365322113,0.4999704360961914,2624,5249
0.25002944469451904,0.5000324249267578,0.49997058510780334,2649,5299
0.25002938508987427,0.5000324845314026,0.49997061491012573,2674,5349
0.2500293254852295,0.5000326037406921,0.4999707043170929,2699,5399
0.2500290274620056,0.5000328421592712,0.4999709725379944,2724,5449
0.2500288486480713,0.5000329613685608,0.4999711215496063,2749,5499
0.25002872943878174,0.5000331401824951,0.49997130036354065,2774,5549
0.2500283718109131,0.500033438205719,0.4999715983867645,2799,5599
0.25002825260162354,0.5000336170196533,0.4999717175960541,2824,5649
0.25002819299697876,0.5000336170196533,0.49997180700302124,2849,5699
0.25002825260162354,0.5000336766242981,0.49997177720069885,2874,5749
0.25002819299697876,0.5000336766242981,0.49997180700302124,2899,5799
0.250028133392334,0.5000337362289429,0.49997183680534363,2924,5849
0.2500283718109131,0.5000334978103638,0.4999716281890869,2949,5899
0.25002849102020264,0.5000333189964294,0.499971479177475,2974,5949
0.25002872943878174,0.5000330805778503,0.49997127056121826,2999,5999
